BCKDHB	0	0	0.4533994	0
CDKAL1	0	0	0.006361865	0
SOD2	0	0	0.00663717	0
NDUFAF4	0	0	0.29573	0
COX7A2	0	0	-0.2983063	0
MNF1	0	0	0.4924236	0
MRPS10	0	0	0.4190634	0
GCLC	0	0	0.6711865	0
TFB1M	0	0	0.4345847	0
ITPR3	0	0	1.357049	0
TOMM6	0	0	0.6247482	0
AARS2	0	0	0.05289503	0
MRPL2	0	0	0.05172347	0
MRPL14	0	0	NaN	0
TRMT11	0	0	0.3936905	0
RARS2	0	0	0.04122416	0
FIS1	0	0	0.07363608	0
NDUFA4	0	0	-0.2588204	0
DLD	0	0	0.1168796	0
OGDH	0	0	0.5751209	0
ASL	0	0	0.08719687	0
ATP5J2	0	0	0.3503201	0
MDH2	0	0	0.5865142	0
NDUFA5	0	0	0.2083275	0
PPIA	0	0	0.05934463	0
CYCS	0	0	0.9483913	0
MRPS33	0	0	-0.1327742	0
GARS	0	0	NaN	0
PMPCB	0	0	0.2987436	0
DECR1	0	0	0.2135208	0
FABP5	0	0	0.3141405	0
COX6C	0	0	-0.3933064	0
GSR	0	0	0.3613237	0
MRPS28	0	0	0.08427266	0
MRPL13	0	0	0.3529711	0
MRPL15	0	0	0.07969148	0
BNIP3L	0	0	NaN	0
CYC1	0	0	0.4780045	0
VDAC3	0	0	0.306591	0
RRM2B	0	0	0.8342272	0
MTERFD1	0	0	NaN	0
UQCRB	0	0	-0.001730151	0
NDUFB9	0	0	0.05944976	0
SIGMAR1	0	0	0.1352058	0
MRPS2	0	0	-0.03266511	0
CRAT	0	0	-0.03477911	0
SURF1	0	0	NaN	0
PMPCA	0	0	0.2318537	0
MRPL41	0	0	0.4275177	0
NDUFA8	0	0	-0.05658348	0
NDUFB6	0	0	0.05509655	0
MRPL50	0	0	0.4558509	0
ISCA1	0	0	NaN	0
STOML2	0	0	-0.1857398	0
SLC27A4	0	0	0.09974172	0
DNM1	0	0	-0.9114998	0
ALAD	0	0	0.6415588	0
AK3	0	0	0.354741	0
PFKP	0	0	-0.4087119	0
KIF5B	0	0	-0.1248575	0
HK1	0	0	0.2851082	0
TFAM	0	0	0.4538736	0
VDAC2	0	0	-0.3521936	0
ACADSB	0	0	0.1415733	0
PRDX3	0	0	0.4155185	0
ECHS1	0	0	0.573102	0
PPIF	0	0	0.2096283	0
MRPS16	0	0	NaN	0
YME1L1	0	0	0.2301436	0
MTPAP	0	0	NaN	0
MMS19	0	0	0.1209687	0
CASP7	0	0	-0.2891262	0
ATP5C1	0	0	0.3443001	0
COX15	0	0	0.2919098	0
UROS	0	0	0.3502097	0
MRPL16	0	0	0.4733503	0
TIMM10	0	0	0.2585459	0
TIMM8B	0	0	NaN	0
MRPL11	0	0	0.2265607	0
TRMT112	0	0	0.05252079	0
CHCHD8	0	0	NaN	0
NDUFS8	0	0	0.03262474	0
MRPL49	0	0	0.2690428	0
SDHAF2	0	0	NaN	0
DLAT	0	0	0.09174044	0
BAD	0	0	0.2751228	0
NDUFS3	0	0	0.188792	0
ATP5L	0	0	0.207761	0
NDUFV1	0	0	0.1486567	0
NDUFC2	0	0	-0.2319238	0
CPT1A	0	0	0.09663779	0
NARS2	0	0	NaN	0
EIF3M	0	0	0.08146117	0
MRPL17	0	0	0.2072113	0
PTPMT1	0	0	0.3664851	0
LDHA	0	0	-0.08963376	0
GSTP1	0	0	0.2214213	0
MRPL23	0	0	NaN	0
MRPL48	0	0	0.1484009	0
PDHX	0	0	0.275699	0
MRPL21	0	0	0.7484809	0
FOXRED1	0	0	NaN	0
PUS1	0	0	0.776701	0
NDUFA9	0	0	0.4637481	0
NDUFA12	0	0	0.302	0
DIABLO	0	0	0.6994661	0
DYNLL1	0	0	-0.02233227	0
TSFM	0	0	0.822503	0
ISCU	0	0	0.6465864	0
MRPL42	0	0	0.3770696	0
APAF1	0	0	0.0856804	0
CS	0	0	0.5087729	0
PHB2	0	0	0.5829874	0
ITPR2	0	0	0.06635185	0
MRPS35	0	0	0.3412081	0
YARS2	0	0	1.034751	0
SLC25A3	0	0	0.9203795	0
ENO2	0	0	1.147681	0
GAPDH	0	0	0.752364	0
LDHB	0	0	0.6935511	0
ATP5B	0	0	0.3460045	0
TPI1	0	0	0.7101655	0
PFKM	0	0	0.6146905	0
DNM1L	0	0	0.5817561	0
MRPL51	0	0	NaN	0
SUCLA2	0	0	-0.121546	0
MIPEP	0	0	0.1993547	0
MRPS31	0	0	0.2388339	0
CARS2	0	0	-0.1313261	0
EFHA1	0	0	-0.03308826	0
TIMM9	0	0	0.1361884	0
KIAA0391	0	0	-0.162081	0
OXA1L	0	0	0.4205302	0
NDUFB1	0	0	1.927634	0
APEX1	0	0	-0.1436546	0
MRPL52	0	0	NaN	0
GLRX5	0	0	0.3160251	0
DLST	0	0	0.4811829	0
TRMT5	0	0	0.01521375	0
CLPX	0	0	-0.08338355	0
IDH2	0	0	-0.8533569	0
COX5A	0	0	0.1396649	0
ANP32A	0	0	-0.02233227	0
IDH3A	0	0	0.3421406	0
PKM2	0	0	1.693481	0
COX4I1	0	0	0.03244768	0
FAM96B	0	0	0.1648035	0
NME4	0	0	-0.2268784	0
KARS	0	0	0.2406737	0
MAPK3	0	0	0.07466888	0
GOT2	0	0	0.419758	0
NUBP1	0	0	0.4243585	0
NDUFAB1	0	0	0.708208	0
CIAPIN1	0	0	0.1093743	0
TUFM	0	0	0.6833445	0
TRAP1	0	0	0.3968591	0
MRPS34	0	0	0.5322614	0
MRPL28	0	0	0.1751915	0
SPG7	0	0	0.212601	0
UQCRC2	0	0	0.08152212	0
GFER	0	0	NaN	0
RHOT2	0	0	0.0508761	0
ALDOA	0	0	0.2301606	0
NDUFB10	0	0	-0.1210154	0
EARS2	0	0	0.3151454	0
NUBP2	0	0	0.1400304	0
LIG3	0	0	-0.4513224	0
MRPS7	0	0	0.2054801	0
PHB	0	0	0.5991342	0
TACO1	0	0	0.02902852	0
CCDC56	0	0	NaN	0
FDXR	0	0	1.336428	0
GABARAP	0	0	-0.03660875	0
ACADVL	0	0	-0.04334459	0
MRPS23	0	0	0.1291973	0
MRPL10	0	0	0.2320063	0
RHOT1	0	0	0.3625599	0
ENO3	0	0	NaN	0
SCLC25A11	0	0	0.2260543	0
ATP5H	0	0	0.240452	0
ATPAF2	0	0	0.3612496	0
ELAC2	0	0	0.1896802	0
ALDOC	0	0	0.3107187	0
BECN1	0	0	0.1798904	0
MRPL38	0	0	0.1398875	0
AFG3L2	0	0	0.2974665	0
ACAA2	0	0	-0.4778845	0
FECH	0	0	0.03100248	0
NDUFV2	0	0	0.1823113	0
TIMM21	0	0	0.2286553	0
ATP5A1	0	0	0.2445996	0
TIMM13	0	0	0.2717921	0
CLPP	0	0	0.2264256	0
LONP1	0	0	0.6076606	0
TOMM40	0	0	0.5667201	0
TRMT1	0	0	0.3679739	0
MRPL4	0	0	0.1578337	0
UQCR11	0	0	0.01623479	0
ATP5D	0	0	0.3435128	0
BCKDHA	0	0	0.5807416	0
UQCRFS1	0	0	0.1244243	0
GPI	0	0	-0.3334237	0
BAX	0	0	0.659153	0
ECSIT	0	0	-0.3875831	0
QTRT1	0	0	NaN	0
COX6B1	0	0	-0.1389455	0
NDUFA13	0	0	0.08271333	0
NDUFB7	0	0	-0.2341334	0
GPX4	0	0	-0.6335707	0
TIMM44	0	0	0.2515388	0
SARS2	0	0	-0.01235415	0
NDUFA11	0	0	0.01429551	0
MRPL54	0	0	0.2963854	0
TIMM50	0	0	0.08112532	0
SLC27A1	0	0	0.1685606	0
MRPS26	0	0	0.1244243	0
GSS	0	0	0.3280002	0
BCL2L1	0	0	0.5299265	0
TRMT6	0	0	-0.04348443	0
UQCC	0	0	0.6511784	0
NFS1	0	0	0.4801964	0
IDH3B	0	0	0.5485647	0
ACSS2	0	0	0.3546304	0
ATP5J	0	0	0.3660574	0
ATP5O	0	0	0.3250875	0
MRPL39	0	0	0.2906741	0
SOD1	0	0	0.2213877	0
NDUFV3	0	0	0.4093358	0
MRPS6	0	0	0.1574154	0
PFKL	0	0	-0.2961932	0
MAPK1	0	0	0.09592831	0
TXN2	0	0	0.606386	0
ACO2	0	0	0.5637316	0
TOMM22	0	0	0.5628788	0
MRPL40	0	0	0.4995854	0
TXNRD2	0	0	NaN	0
SLC25A1	0	0	0.04066012	0
SAMM50	0	0	0.3808406	0
BID	0	0	0.08185804	0
UQCR10	0	0	0.4385614	0
MT-ND1	0	0	-0.1430015	0
MT-ND5	0	0	-0.0172752	0
MT-CO2	0	0	-0.2879452	0
MT-ND3	0	0	NaN	0
MT-ATP6	0	0	NaN	0
AIFM1	0	0	0.4151336	0
SLC25A5	0	0	0.06342421	0
HSD17B10	0	0	0.1255885	0
HCCS	0	0	0.3332434	0
TIMM8A	0	0	0.1362993	0
ACSL4	0	0	0.05565133	0
PGK1	0	0	0.3574186	0
TIMM17B	0	0	NaN	0
IDH3G	0	0	0.1802174	0
SLC25A6	0	0	0.1797108	0
XIAP	0	0	NaN	0
PDHA1	0	0	0.1464994	0
ABCB7	0	0	NaN	0
NDUFB11	0	0	0.2577179	0
